Date,CountryCode,SubscriberID,CustomerId,ContentType,Title,Episode,SeriesTitle,ReleaseYear,Duration,Season,Genres,DeviceType,TypeEvent,Position,Language,Bitrate,BufferTime,PlaybackNetTime,deviceDescription,CALC_ProgramType,CALC_BitrateType
2026-01-01 09:59:26,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,MOVIE,PARTIDO APARTE,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,WEB,COMPLETE,3400,ES,6068176,,3540,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 09:59:27,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,MOVIE,PARTIDO APARTE,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,WEB,RE-BUFFERING,3400,ES,6068176,1.538,3400,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 09:59:33,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,MOVIE,PARTIDO APARTE,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,WEB,RE-BUFFERING,3523,ES,6068176,0.984,3523,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 09:59:37,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,MOVIE,PARTIDO APARTE,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,WEB,CLOSE,3523,ES,6068176,0.984,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:01:12,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA JUNIOR 2019-1,1,DETRAS DE LA GLORIA,2022.0,3055,1,Series,WEB,START,0,ES,5859648,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:01:14,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA JUNIOR 2019-1,1,DETRAS DE LA GLORIA,2022.0,3055,1,Series,WEB,START-BUFFERING,0,ES,5859648,4.534,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:01:20,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA JUNIOR 2019-1,1,DETRAS DE LA GLORIA,2022.0,3055,1,Series,WEB,ENDED,3016,ES,5859648,,3016,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:01:20,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA JUNIOR 2019-1,1,DETRAS DE LA GLORIA,2022.0,3055,1,Series,WEB,COMPLETE,3016,ES,5859648,,3016,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:01:20,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA JUNIOR 2019-1,1,DETRAS DE LA GLORIA,2022.0,3055,1,Series,WEB,FIRSTQUARTILE,3016,ES,5859648,,3016,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:01:20,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA JUNIOR 2019-1,1,DETRAS DE LA GLORIA,2022.0,3055,1,Series,WEB,THIRDQUARTILE,3016,ES,5859648,,3016,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:01:20,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA JUNIOR 2019-1,1,DETRAS DE LA GLORIA,2022.0,3055,1,Series,WEB,MIDPOINT,3016,ES,5859648,,3016,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:01:20,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA JUNIOR 2019-1,1,DETRAS DE LA GLORIA,2022.0,3055,1,Series,WEB,PROGRESSMARK,3016,ES,5859648,,3016,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:01:21,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA JUNIOR 2019-1,1,DETRAS DE LA GLORIA,2022.0,3055,1,Series,WEB,RE-BUFFERING,3016,ES,5859648,1.318,3016,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:01:29,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA JUNIOR 2019-1,1,DETRAS DE LA GLORIA,2022.0,3055,1,Series,WEB,ENDED,3013,ES,5859648,,3055,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:01:31,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA JUNIOR 2019-1,1,DETRAS DE LA GLORIA,2022.0,3055,1,Series,WEB,RE-BUFFERING,3038,ES,5859648,1.952,3038,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:01:39,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA JUNIOR 2019-1,1,DETRAS DE LA GLORIA,2022.0,3055,1,Series,WEB,CLOSE,3038,ES,5859648,1.952,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:02:20,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA ATLETICO NACIONAL 2017-1,4,DETRAS DE LA GLORIA,2020.0,2910,1,Series,WEB,START-BUFFERING,0,ES,6170880,1.297,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:02:20,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA ATLETICO NACIONAL 2017-1,4,DETRAS DE LA GLORIA,2020.0,2910,1,Series,WEB,START,0,ES,6170880,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:03:11,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA ATLETICO NACIONAL 2017-1,4,DETRAS DE LA GLORIA,2020.0,2910,1,Series,WEB,PAUSE,50,ES,6170880,,50,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 10:03:14,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,2885,ES,6118649,,2885,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:03:16,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,2885,ES,6118649,,2885,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:03:16,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,2885,ES,6118649,,2885,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:03:16,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,2885,ES,6118649,,2885,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:03:45,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,2914,ES,6118649,,2914,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:04:05,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,2914,ES,6118649,,2914,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:09:07,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,3216,ES,6118649,,3216,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:09:09,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,3216,ES,6118649,,3216,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:09:09,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,3216,ES,6118649,,3216,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:09:09,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,3216,ES,6118649,,3216,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:09:24,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,MIDPOINT,3232,ES,6118649,,3232,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:12:12,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,3399,ES,6118649,,3399,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:25:54,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,3399,ES,6118649,,3399,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:27:06,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,3472,ES,6118649,,3472,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:27:26,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,3472,ES,6118649,,3472,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:31:21,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,3706,ES,6118649,,3706,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:31:23,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,3706,ES,6118649,,3706,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:31:23,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,3706,ES,6118649,,3706,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:31:23,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,3706,ES,6118649,,3706,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:45:39,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,4563,ES,6118649,,4563,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:47:08,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,4563,ES,6118649,,4563,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:48:15,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,4630,ES,6118649,,4630,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:48:51,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,4630,ES,6118649,,4630,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:50:19,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,4717,ES,6118649,,4717,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:51:50,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,4717,ES,6118649,,4717,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:53:33,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,4821,ES,6118649,,4821,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:54:48,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,4821,ES,6118649,,4821,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:55:31,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,THIRDQUARTILE,4864,ES,6118649,,4864,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:55:45,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,4877,ES,6118649,,4877,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:57:44,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,4877,ES,6118649,,4877,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:57:44,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,4877,ES,6118649,,4877,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:57:44,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,4877,ES,6118649,,4877,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 10:59:18,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,4971,ES,6118649,,4971,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 11:00:27,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,4971,ES,6118649,,4971,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 11:01:20,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,5024,ES,6118649,,5024,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 11:02:22,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,5024,ES,3133425,,5024,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,MEDIUM
2026-01-01 11:04:36,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,5158,ES,6118649,,5158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 11:04:38,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,5158,ES,6118649,,5158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 11:04:38,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,PAUSE,5158,ES,6118649,,5158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 11:04:38,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ATLETICO NACIONAL VS ONCE CALDAS,4,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6528,1,Programas,WEB,RESUME,5158,ES,6118649,,5158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
